,resid_mean,resid_std,resid_min,resid_max,resid_skew,resid_kurtosis,Heteroscedasticity (Breusch-Pagan p-value),Overdispersion (Pearson Chi2 p-value),Autocorrelation (Durbin-Watson stat),Autocorrelation (Ljung-Box p-value),Normality (Shapiro-Wilk p-value),IRR,CI Lower,CI Upper,residuals_response,residuals_pearson,fittedvalues
Brasil,-0.000841758462024982,0.05030463218347708,-0.23263047534545223,0.13242673713106462,-0.471180061107254,3.0912477061580867,0.04269790003539755,1.0,1.1512404337359032,7.322570355264237e-06,0.0006676707216160797,11.739415594482363,11.378873426689639,12.111381622079326,"0      12437.807550
1        915.790039
2      -8431.406201
3      -6337.928863
4      -4915.585173
           ...     
103     4696.774745
104   -20244.021214
105   -36462.371414
106   -37638.803642
107   -39742.263064
Length: 108, dtype: float64","0      0.126107
1      0.007532
2     -0.053271
3     -0.046761
4     -0.034502
         ...   
103    0.004245
104   -0.018071
105   -0.030894
106   -0.036781
107   -0.046742
Length: 108, dtype: float64","0      9.862819e+04
1      1.215892e+05
2      1.582744e+05
3      1.355389e+05
4      1.424716e+05
           ...     
103    1.106520e+06
104    1.120265e+06
105    1.180224e+06
106    1.023320e+06
107    8.502473e+05
Length: 108, dtype: float64"
"F00-F09 - Transtornos mentais orgânicos, inclusive os sintomáticos",-0.000781660775728285,0.04852337344250205,-0.2538288131657466,0.11943318633169796,-0.954784234954083,5.359300682299871,0.026305989128667,1.0,1.346465078256736,0.0021751225917004805,1.1551948294728363e-05,0.60544317403962,0.5895842163075632,0.6217287146641469,"0       239.422821
1      -246.110619
2      -579.497958
3      -392.807095
4       -98.994143
          ...     
103    -506.807324
104   -1141.524820
105    -747.716263
106    -706.331554
107    -890.609149
Length: 108, dtype: float64","0      0.046516
1     -0.038846
2     -0.071552
3     -0.057611
4     -0.013798
         ...   
103   -0.011716
104   -0.026742
105   -0.017062
106   -0.018736
107   -0.028137
Length: 108, dtype: float64","0       5146.577179
1       6335.110619
2       8098.497958
3       6817.807095
4       7173.994143
           ...     
103    43257.807324
104    42686.524820
105    43821.716263
106    37699.331554
107    31652.609149
Length: 108, dtype: float64"
"F20-F29 - Esquizofrenia, transtornos esquizotípicos e transtornos delirantes",-0.0016675796131829584,0.07051731375353659,-0.17564004290318444,0.31170528341688797,1.0633591667854414,3.003272296201324,0.25068544078017135,1.0,0.8899541743653452,0.0002524630859984318,0.0001626559289988753,0.8648277320029129,0.8052221391789391,0.9288455565863363,"0      2636.944659
1      -450.364777
2     -1160.576812
3     -1025.152703
4     -1033.184199
          ...     
103     185.269662
104   -1963.132625
105   -2065.685976
106   -2924.281905
107   -1608.263733
Length: 108, dtype: float64","0      0.344899
1     -0.048927
2     -0.100413
3     -0.105516
4     -0.100283
         ...   
103    0.003252
104   -0.034831
105   -0.034757
106   -0.055146
107   -0.035337
Length: 108, dtype: float64","0       7645.055341
1       9204.364777
2      11557.576812
3       9715.152703
4      10302.184199
           ...     
103    56971.730338
104    56361.132625
105    59431.685976
106    53027.281905
107    45512.263733
Length: 108, dtype: float64"
F30-F39 - Transtornos do humor [afetivos],-0.0009100232422626589,0.05225522510226862,-0.21148444546984746,0.18291610696374697,-0.018273581970224457,2.456999349295094,0.034971607731483466,1.0,1.2369869203323447,4.0269830755110624e-08,0.009452198008634985,4.302681438010862,4.184178622992207,4.424540447502233,"0      3162.778976
1       217.452384
2     -3247.914486
3      -619.129812
4      -949.990127
          ...     
103    1498.608599
104   -5701.437153
105   -3790.084813
106   -7090.818205
107    -751.436762
Length: 108, dtype: float64","0      0.086733
1      0.004925
2     -0.057314
3     -0.012862
4     -0.018889
         ...   
103    0.007865
104   -0.029556
105   -0.018540
106   -0.039871
107   -0.005120
Length: 108, dtype: float64","0       36465.221024
1       44152.547616
2       56667.914486
3       48134.129812
4       50292.990127
           ...      
103    190544.391401
104    192904.437153
105    204423.084813
106    177841.818205
107    146771.436762
Length: 108, dtype: float64"
"F40-F48 - Transtornos neuróticos, transtornos relacionados com o ""stress"" e transtornos somatoformes",-0.0011237860821512614,0.05812885388627726,-0.25193166346824886,0.10901924300233846,-0.4454294598494876,1.71211643145093,0.06924604770756092,1.0,0.9549064094976054,6.393379970688763e-07,0.0010386957006308971,3.6640021195252412,3.5030432105895684,3.832356818009683,"0       3071.089960
1       -200.522956
2      -3737.436041
3      -2758.665061
4      -2530.365934
           ...     
103    -3011.234223
104   -15013.415960
105   -25571.187894
106   -22205.175578
107   -23051.588856
Length: 108, dtype: float64","0      0.098368
1     -0.005186
2     -0.074331
3     -0.064333
4     -0.056223
         ...   
103   -0.005504
104   -0.026995
105   -0.043593
106   -0.043592
107   -0.054248
Length: 108, dtype: float64","0       31219.910040
1       38667.522956
2       50280.436041
3       42880.665061
4       45005.365934
           ...      
103    547111.234223
104    556152.415960
105    586595.187894
106    509389.175578
107    424926.588856
Length: 108, dtype: float64"
F50-F59 - Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos,-0.0007712404185727812,0.04816686861633868,-0.22873273589005144,0.14315653322426133,-0.5955052138196958,3.6620838043960475,0.023781785335059577,1.0,1.2979729273220169,0.017841930243863414,0.000682740330264314,0.46344229075195825,0.4476339499731643,0.4798089083062145,"0      385.375032
1      137.550823
2     -534.992358
3     -240.758294
4      -69.590052
          ...    
103   -667.294934
104   -216.691235
105   -323.616115
106   -242.291512
107   -137.224262
Length: 108, dtype: float64","0      0.098760
1      0.029075
2     -0.088936
3     -0.046929
4     -0.012584
         ...   
103   -0.025740
104   -0.008613
105   -0.012605
106   -0.010942
107   -0.007387
Length: 108, dtype: float64","0       3901.624968
1       4730.449177
2       6014.992358
3       5129.758294
4       5529.590052
           ...     
103    25924.294934
104    25156.691235
105    25673.616115
106    22143.291512
107    18576.224262
Length: 108, dtype: float64"
F60-F69 - Transtornos da personalidade e do comportamento do adulto,-0.0017122238288760758,0.07159173640525565,-0.26064690947138563,0.30208832627176396,0.4466614497929305,3.7973558511104413,0.002258143809429452,1.0,1.0001895724875691,0.00013142377214482408,6.274737851455553e-05,0.06892223030988665,0.062328346187335786,0.07621369924707298,"0      195.085287
1      172.949015
2        5.695324
3      -56.270154
4      -85.319733
          ...    
103    640.357923
104    145.138898
105    270.528896
106     64.713680
107    121.744915
Length: 108, dtype: float64","0      0.333243
1      0.240357
2      0.006119
3     -0.070358
4     -0.099577
         ...   
103    0.059640
104    0.013413
105    0.023825
106    0.006541
107    0.014656
Length: 108, dtype: float64","0        584.914713
1        719.050985
2        930.304676
3        799.270154
4        856.319733
           ...     
103    10736.642077
104    10819.861102
105    11354.471104
106     9893.286320
107     8306.255085
Length: 108, dtype: float64"
F70-F79 - Retardo mental,-0.0015877150413418039,0.06914053157620605,-0.32865623511938974,0.19532834093573917,-0.5873881577492955,4.122513856950714,0.05505308796544556,1.0,1.14561205843068,6.9316109221828755e-06,8.193998049340755e-05,0.2629411157886148,0.24649375078112004,0.2804859358627492,"0       426.835947
1       202.457140
2       -44.356532
3         7.859850
4        27.963831
          ...     
103     431.347372
104    -493.451005
105   -1263.446087
106    -751.835579
107   -1039.595641
Length: 108, dtype: float64","0      0.194223
1      0.074132
2     -0.012411
3      0.002558
4      0.008632
         ...   
103    0.019332
104   -0.022116
105   -0.054160
106   -0.037122
107   -0.061221
Length: 108, dtype: float64","0       2197.164053
1       2730.542860
2       3573.356532
3       3072.140150
4       3239.036169
           ...     
103    22312.652628
104    22311.451005
105    23327.446087
106    20252.835579
107    16980.595641
Length: 108, dtype: float64"
F80-F89 - Transtornos do desenvolvimento psicológico,-0.0033519291930306466,0.10056828859243319,-0.36815213196075686,0.2976261693381585,-0.6577649890413882,2.152120399304887,4.1650016013513096e-05,1.0,0.9472634860715688,2.877886709470183e-18,0.0011841951686677732,0.5942769667403465,0.5577036060711184,0.63324875319718,"0       431.279849
1       327.253358
2       609.122242
3      -279.374995
4        84.879798
          ...     
103    -245.313982
104   -4177.124428
105   -9514.053734
106   -3083.850637
107   -5251.131587
Length: 108, dtype: float64","0      0.097902
1      0.057300
2      0.075411
3     -0.038130
4      0.010958
         ...   
103   -0.002245
104   -0.036536
105   -0.079723
106   -0.031537
107   -0.068620
Length: 108, dtype: float64","0        4404.720151
1        5710.746642
2        8076.877758
3        7326.374995
4        7745.120202
           ...      
103    109254.313982
104    114327.124428
105    119338.053734
106     97784.850637
107     76524.131587
Length: 108, dtype: float64"
F90-F98 - Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência,-0.0014448175945181133,0.06593253864182971,-0.2765042122331924,0.14403673209071122,-0.5095331105344814,1.7723589756843232,0.04686536564079394,1.0,1.110057534740418,3.4985864228123366e-08,0.02117393778330056,0.7135695088080031,0.6720954003109347,0.7576029290855579,"0       344.798049
1       128.414112
2      -285.752985
3      -918.800034
4      -219.583288
          ...     
103    2926.461383
104    1198.778929
105   -1030.175023
106    -644.014501
107   -4020.546139
Length: 108, dtype: float64","0      0.063502
1      0.018600
2     -0.029993
3     -0.108486
4     -0.024840
         ...   
103    0.041881
104    0.016336
105   -0.013265
106   -0.009924
107   -0.078002
Length: 108, dtype: float64","0       5429.201951
1       6903.585888
2       9526.752985
3       8468.800034
4       8839.583288
           ...     
103    69874.538617
104    73382.221071
105    77660.175023
106    64897.014501
107    51543.546139
Length: 108, dtype: float64"
F99-F99 - Transtorno mental não especificado,-0.003690653078790195,0.10495124998472016,-0.26255336535876467,0.35085516326758937,0.6088797575295787,0.9293626288327079,0.017062859377309128,1.0,0.7347343301124292,3.803858962683078e-29,0.042594247354486164,0.25982583615655874,0.22899394643626078,0.2948089510010074,"0       896.788399
1       211.209558
2       351.200737
3      -127.435812
4       -85.822386
          ...     
103   -1419.541944
104   -1030.727511
105     261.110453
106   -1683.013010
107   -1219.821138
Length: 108, dtype: float64","0      0.393033
1      0.074075
2      0.093871
3     -0.038996
4     -0.024296
         ...   
103   -0.040102
104   -0.030039
105    0.007271
106   -0.052562
107   -0.044260
Length: 108, dtype: float64","0       2281.211601
1       2850.790442
2       3740.799263
3       3267.435812
4       3531.822386
           ...     
103    35397.541944
104    34312.727511
105    35910.889547
106    32019.013010
107    27559.821138
Length: 108, dtype: float64"
centro_oeste,-0.002359470407644923,0.0841955836347265,-0.3022299359697696,0.19691716205604332,-0.2014166648775412,0.7159102662645411,0.4782321898992331,1.0,0.8148199124791922,2.0743756404277666e-23,0.29449301153418705,10.655676999139192,9.833041830580711,11.547134067594877,"0       181.247721
1       260.642864
2      -579.266219
3      -467.839096
4       118.228148
          ...     
103     248.804472
104   -1515.898253
105     852.213773
106   -1089.278721
107    -218.126771
Length: 108, dtype: float64","0      0.035329
1      0.040205
2     -0.071367
3     -0.062004
4      0.014488
         ...   
103    0.003037
104   -0.018722
105    0.010095
106   -0.015010
107   -0.003894
Length: 108, dtype: float64","0       5129.752279
1       6482.357136
2       8116.266219
3       7544.839096
4       8159.771852
           ...     
103    81918.195528
104    80966.898253
105    84420.786227
106    72570.278721
107    56010.126771
Length: 108, dtype: float64"
nordeste,-0.0012595525667251602,0.061445139218760034,-0.1636080082913254,0.18150428945679134,0.1688908113359503,-0.2701642539432183,0.13561246816987557,1.0,0.9916210465762565,2.7798753503226956e-11,0.3708142587963731,5.582106847184572,5.353590233719039,5.820377633149309,"0       -532.297970
1      -1322.299563
2      -2031.653785
3       -566.085316
4        192.841545
           ...     
103    -4471.746813
104    -4221.655434
105    -8971.875392
106   -16344.696400
107   -21105.182721
Length: 108, dtype: float64","0     -0.032905
1     -0.068770
2     -0.089279
3     -0.027203
4      0.008809
         ...   
103   -0.017148
104   -0.015879
105   -0.032743
106   -0.067042
107   -0.104338
Length: 108, dtype: float64","0       16176.297970
1       19227.299563
2       22755.653785
3       20809.085316
4       21891.158455
           ...      
103    260775.746813
104    265855.655434
105    274010.875392
106    243795.696400
107    202276.182721
Length: 108, dtype: float64"
norte,-0.0020495168971906863,0.07833057952674745,-0.1786666721924878,0.28044967135596016,0.3393401803946093,0.8970966533191014,0.0004031267732195699,1.0,0.8544855563566971,3.16256487183507e-10,0.1313605118642609,5.3678131422700615,4.980112673872364,5.7856959906738155,"0       514.033245
1       765.162523
2       174.453907
3      -455.870995
4       -71.840417
          ...     
103    -598.587554
104    -378.933899
105     726.260171
106   -1656.524332
107    -215.474859
Length: 108, dtype: float64","0      0.143606
1      0.174721
2      0.030806
3     -0.085299
4     -0.012837
         ...   
103   -0.011774
104   -0.007301
105    0.013476
106   -0.034793
107   -0.005710
Length: 108, dtype: float64","0       3578.966755
1       4378.837477
2       5662.546093
3       5343.870995
4       5595.840417
           ...     
103    50840.587554
104    51898.933899
105    53893.739829
106    47610.524332
107    37736.474859
Length: 108, dtype: float64"
sudeste,-0.0014400350040677354,0.06563671100069932,-0.2616620489984594,0.3479773017921318,0.5786854184442012,7.819365583295452,0.058430620042885045,1.0,0.9553458584583834,0.018947152344983873,1.9866180695138264e-07,11.435195061911132,10.522647273718949,12.426881059726124,"0      12971.334215
1       -989.078939
2      -5520.565312
3      -3836.759928
4      -2808.200168
           ...     
103    13651.611684
104    -1063.699900
105    -9188.255392
106    -6995.500856
107   -13948.066906
Length: 108, dtype: float64","0      0.389457
1     -0.024565
2     -0.096601
3     -0.082363
4     -0.058978
         ...   
103    0.029388
104   -0.002259
105   -0.018746
106   -0.016353
107   -0.037960
Length: 108, dtype: float64","0       33305.665785
1       40263.078939
2       57147.565312
3       46582.759928
4       47614.200168
           ...      
103    464523.388316
104    470872.699900
105    490153.255392
106    427784.500856
107    367440.066906
Length: 108, dtype: float64"
sul,-0.0010030137693976707,0.05495328573043269,-0.25018183791801996,0.1063633886354154,-0.7570392379828048,2.2829707474534624,0.0014971937293127232,1.0,1.148733016845053,2.2560387880246943e-07,0.0005727629395855824,24.02161137387477,23.450705485285766,24.60641592891669,"0       1953.825113
1       2504.635191
2      -2312.291686
3       2024.793597
4       -824.582444
           ...     
103    -5535.816123
104   -10765.955130
105   -14124.091227
106    -6683.368651
107    -4725.317758
Length: 108, dtype: float64","0      0.053975
1      0.050697
2     -0.035914
3      0.039974
4     -0.014734
         ...   
103   -0.023771
104   -0.046459
105   -0.055628
106   -0.031597
107   -0.027144
Length: 108, dtype: float64","0       36198.174887
1       49403.364809
2       64384.291686
3       50652.206403
4       55965.582444
           ...      
103    232875.816123
104    231731.955130
105    253903.091227
106    211521.368651
107    174084.317758
Length: 108, dtype: float64"
