date,regiao,mental_health_visits,total_atd,periodo,Pandemia_Step,Pandemia_Trend,PosPandemia_Step,PosPandemia_Trend,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,quarter_2,quarter_3,quarter_4,cos1,sin1,IR,offset,ma_12_mental_health_visits
2023-09-01,nordeste,202595.0,6526763.0,69,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844304,0.5000000000000144,31.0406552221982,8.783666387266607,203143.4
2023-10-01,nordeste,219452.0,7170517.0,70,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5000000000000107,-0.8660254037844325,30.604766713474078,8.877733036991364,203401.0
2023-11-01,nordeste,214741.0,7075563.0,71,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5000000000000012,0.8660254037844379,30.34966970119551,8.86440229531717,207065.75
2023-12-01,nordeste,171896.0,5663951.0,72,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.963148762455295e-15,-1.0,30.349132610787063,8.64187698420619,202666.85714285713
2018-01-01,norte,9693.0,1150248.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,8.426878377532496,7.047732850281621,10978.666666666666
2018-02-01,norte,9299.0,1027506.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,9.050068807384093,6.934889785769399,11089.57142857143
2018-03-01,norte,11122.0,1282624.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999998,-0.8660254037844388,8.67128636295594,7.156663258530963,11601.375
2018-04-01,norte,11960.0,1328363.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844392,0.4999999999999991,9.003563032092885,7.19170263605838,11817.888888888889
2018-05-01,norte,12189.0,1362369.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844384,-0.5000000000000006,8.946915263045474,7.21698037512601,12077.9
2018-06-01,norte,11609.0,1178144.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8660254037844384,0.5000000000000004,9.85363419072711,7.071695597827286,12019.818181818182
2018-07-01,norte,11755.0,1154150.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844377,0.5000000000000017,10.184984620716545,7.051119421290007,11725.916666666666
2018-08-01,norte,15184.0,1388006.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844385,0.5000000000000002,10.939433979392021,7.235623463823977,12054.333333333334
2018-09-01,norte,13550.0,1218094.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844404,-0.499999999999997,11.123936247941456,7.105042620989817,12583.666666666666
2018-10-01,norte,14418.0,1371236.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,-2.939771298590236e-15,10.514601425283466,7.223467801874604,12517.333333333334
2018-11-01,norte,11439.0,1085473.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5000000000000007,-0.8660254037844383,10.538263042931515,6.989771115678738,12658.583333333334
2018-12-01,norte,8493.0,840172.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.49999999999999767,0.86602540378444,10.108644420428197,6.733606632781264,12936.833333333334
2019-01-01,norte,13634.0,1456296.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4695761589768238e-15,1.0,9.362107703378983,7.2836515047979535,13080.666666666666
2019-02-01,norte,15651.0,1528776.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8660254037844389,0.49999999999999956,10.23760184618283,7.332222694215712,13364.25
2019-03-01,norte,10326.0,1033212.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4999999999999949,0.8660254037844416,9.994076723847575,6.940427675556097,13429.833333333334
2019-04-01,norte,13655.0,1382635.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.4999999999999979,-0.8660254037844398,9.876069967851242,7.231746377815375,13540.833333333334
2019-05-01,norte,15528.0,1478419.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.959434878635765e-15,1.0,10.503111770073302,7.2987285525364385,13670.666666666666
2019-06-01,norte,13335.0,1238816.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-3.919488737908119e-15,10.764310438354041,7.121911363740535,13851.333333333334
2019-07-01,norte,15158.0,1358503.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844369,0.500000000000003,11.157870096716753,7.214138637181962,14034.5
2019-08-01,norte,15971.0,1367025.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,-4.164418097737589e-15,11.683034326365648,7.2203921247791065,14047.083333333334
2019-09-01,norte,14882.0,1285697.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.4492935982947065e-15,1.0,11.57504450893173,7.159056262728221,13819.416666666666
2019-10-01,norte,15976.0,1397004.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844394,0.4999999999999987,11.435901400425482,7.242085222531316,14143.416666666666
2019-11-01,norte,13607.0,1201832.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,9.790984586812941e-16,11.321881926924895,7.09160233827192,13942.583333333334
2019-12-01,norte,10691.0,914188.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8660254037844359,0.5000000000000047,11.694531103011634,6.81803623958091,13718.25
2020-01-01,norte,13785.0,1204616.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.329455176111767e-15,11.44348074407114,7.09391612293881,13804.333333333334
2020-02-01,norte,12919.0,1101599.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.500000000000003,-0.8660254037844369,11.72749793708963,7.004518039643518,13937.083333333334
2020-03-01,norte,14214.0,1138840.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844379,-0.5000000000000012,12.481121140809947,7.037765479479684,13880.25
2020-04-01,norte,11245.0,685182.0,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.8660254037844382,-0.5000000000000009,16.411697913838953,6.529684496402633,14010.666666666666
2020-05-01,norte,12836.0,859343.0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.49999999999999956,0.8660254037844389,14.93699256292307,6.756168143798009,14017.166666666666
2020-06-01,norte,14368.0,1098306.0,30,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.2379612731767154e-18,-1.0,13.08196440700497,7.001524271767633,14173.916666666666
2020-07-01,norte,16751.0,1352499.0,31,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844382,-0.5000000000000009,12.38522172659647,7.209709271348829,14278.0
2020-08-01,norte,15289.0,1332747.0,32,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.49999999999999617,-0.8660254037844408,11.47179472172888,7.1949975047155315,14167.75
2020-09-01,norte,16447.0,1402621.0,33,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-3.91886975727153e-15,1.0,11.725904574364707,7.246097908185224,14272.666666666666
2020-10-01,norte,16054.0,1234488.0,34,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844473,0.4999999999999851,13.00458165652481,7.11841158820336,14671.166666666666
2020-11-01,norte,15488.0,1183965.0,35,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.866025403784443,0.49999999999999234,13.081467779875249,7.0766242541962106,15267.25
2020-12-01,norte,11940.0,1004414.0,36,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8660254037844438,0.49999999999999106,11.887528449424241,6.9121595658561406,15893.5
2021-01-01,norte,12462.0,1138470.0,37,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,9.79903133508859e-15,10.946269993939234,7.037440534695482,16408.916666666668
2021-02-01,norte,14178.0,1210156.0,38,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.784794780447059e-16,-1.0,11.715844899335291,7.098504555900428,16753.5
2021-03-01,norte,18996.0,1554978.0,39,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999745,-0.8660254037844402,12.21625000482322,7.349216676603284,17463.25
2021-04-01,norte,18398.0,1424867.0,40,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.49999999999999445,0.8660254037844418,12.912082320665718,7.2618337550135905,17972.666666666668
2021-05-01,norte,20351.0,1574816.0,41,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5000000000000038,-0.8660254037844365,12.922779550118872,7.36189371903829,18411.916666666668
2021-06-01,norte,20553.0,1527610.0,42,1,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.567919291290565e-14,-1.0,13.454350259555776,7.331459701546222,18976.416666666668
2021-07-01,norte,20886.0,1468927.0,43,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,3.4283920569760004e-15,14.218541833596905,7.292287481269943,19661.583333333332
2021-08-01,norte,23806.0,1614303.0,44,1,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,-1.4208997773292239e-14,14.74692173650176,7.38665856355239,20222.25
2021-09-01,norte,22560.0,1407123.0,45,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.866025403784446,0.49999999999998723,16.032713558089803,7.249302473336124,20918.0
2021-10-01,norte,21325.0,1351771.0,46,1,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.5000000000000012,0.8660254037844379,15.775601044851532,7.209170863558493,21648.0
2021-11-01,norte,22262.0,1449905.0,47,1,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0,1.8129105491836944e-14,15.354109407168055,7.279253316026892,22165.416666666668
2021-12-01,norte,20162.0,1477637.0,48,1,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.49999999999999534,0.8660254037844414,13.644758489398951,7.298199469177908,22950.166666666668
2022-01-01,norte,19190.0,1679679.0,49,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.878304635907295e-15,1.0,11.424802000858497,7.426357982712262,23442.833333333332
2022-02-01,norte,22527.0,1445120.0,50,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844384,15.58832484499557,7.275947642081188,23609.416666666668
2022-03-01,norte,27756.0,1687696.0,51,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.866025403784442,0.49999999999999406,16.446089817123465,7.431119564150159,24229.916666666668
2022-04-01,norte,24607.0,1511128.0,52,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.798412354452001e-15,-1.0,16.283862121540995,7.320611670796056,24804.0
2022-05-01,norte,29768.0,1796713.0,53,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844455,0.4999999999999881,16.568032846648297,7.493714163399632,25303.75
2022-06-01,norte,26465.0,1708178.0,54,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4999999999999877,-0.8660254037844457,15.493116056991719,7.443182584375136,25741.833333333332
2022-07-01,norte,22885.0,1636109.0,55,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8660254037844396,-0.4999999999999983,13.987454381095636,7.400076140860155,26010.25
2022-08-01,norte,31252.0,1918678.0,56,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.0,-1.4677192170670588e-15,16.288298505533497,7.559391686201481,26862.25
2022-09-01,norte,29449.0,1569245.0,57,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844382,0.5000000000000009,18.766349422811608,7.358349890957102,27197.166666666668
2022-10-01,norte,27322.0,1554405.0,58,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844327,-0.5000000000000102,17.577143665904316,7.348848114733301,27810.333333333332
2022-11-01,norte,27519.0,1634686.0,59,0,0,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844416,0.4999999999999949,16.83442569398649,7.399206015957933,28241.666666666668
2022-12-01,norte,23383.0,1437691.0,60,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.8660254037844362,-0.5000000000000042,16.26427375562621,7.270793633410344,28807.166666666668
2023-01-01,norte,29414.0,1670850.0,61,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49999999999999617,0.8660254037844408,17.604213424304994,7.421087757959309,29363.25
2023-02-01,norte,26546.0,1477581.0,62,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-9.307934654156473e-15,17.965850941505067,7.2981615701125895,30261.5
2023-03-01,norte,35114.0,2057619.0,63,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.469823751231459e-14,1.0,17.065355636782126,7.6293047680597645,31158.25
2023-04-01,norte,29783.0,1706925.0,64,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0,-2.447436656384941e-15,17.448335457035313,7.442448785098087,31809.25
2023-05-01,norte,36554.0,1958329.0,65,0,0,1,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,1.322804237270118e-14,18.665913643723805,7.579846837575844,32989.5
2023-06-01,norte,33138.0,1763434.0,66,0,0,1,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8660254037844323,-0.500000000000011,18.79174383617419,7.47501832340161,34017.5
2023-07-01,norte,33664.0,1734718.0,67,0,0,1,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,6.367544374929648e-15,19.406036024299052,7.458600143147494,34812.833333333336
2023-08-01,norte,42013.0,2034596.0,68,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8660254037844215,-0.5000000000000298,20.649308265621283,7.618052552369314,35303.63636363636
2023-09-01,norte,37261.0,1715103.0,69,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,-4.92953622841883e-16,21.725225831917967,7.44722841610565,36179.4
2023-10-01,norte,41485.0,1907955.0,70,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844353,0.500000000000006,21.74317528453239,7.553787266824443,36297.77777777778
2023-11-01,norte,39855.0,1889197.0,71,0,0,1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844406,-0.4999999999999966,21.09626470929183,7.543907150046955,37112.125
2023-12-01,norte,32927.0,1587093.0,72,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.5000000000000165,-0.866025403784429,20.746736328620944,7.369659319943645,37191.857142857145
2018-01-01,sudeste,115539.0,6538767.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,17.669845094648576,8.785503894566741,125978.16666666667
2018-02-01,sudeste,109424.0,6017205.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000004,0.8660254037844384,18.185187308725563,8.702378144774597,127862.28571428571
2018-03-01,sudeste,134063.0,7468502.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844388,0.4999999999999997,17.950453785779263,8.918449722541702,132749.125
2018-04-01,sudeste,129512.0,6915018.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.49999999999999917,-0.8660254037844392,18.729090799185194,8.841450847132347,137594.77777777778
2018-05-01,sudeste,132184.0,7310516.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844378,0.5000000000000014,18.081350208384745,8.897069138487886,146744.7
2018-06-01,sudeste,135147.0,6908387.0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-2.4499125789312946e-15,19.56274308315385,8.84049145970087,147975.18181818182
2018-07-01,sudeste,139167.0,7368932.0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-7.347880794884119e-16,1.0,18.885640415734603,8.905028062878038,145335.33333333334
2018-08-01,sudeste,166957.0,8435105.0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.4999999999999987,-0.8660254037844394,19.793114608531845,9.04015744303537,147901.33333333334
2018-09-01,sudeste,176360.0,8925152.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-9.797174393178826e-16,1.0,19.759887562699213,9.096628637315142,152063.58333333334
2018-10-01,sudeste,229094.0,11264796.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.8660254037844404,0.49999999999999695,20.337163673447794,9.329437743514621,152120.5
2018-11-01,sudeste,160280.0,7768629.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.8660254037844374,0.5000000000000021,20.63169704718812,8.957848979916488,154333.0
2018-12-01,sudeste,116297.0,5752067.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.4999999999999983,-0.8660254037844396,20.218297179083624,8.657314547455435,158253.83333333334
2019-01-01,sudeste,146331.0,7450490.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,-2.45548340466059e-16,19.640453178247334,8.916035081022814,159609.83333333334
2019-02-01,sudeste,159371.0,7860514.0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-3.4296300182491773e-15,20.274882787563254,8.969607277687167,163247.66666666666
2019-03-01,sudeste,134746.0,6597336.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000011,-0.866025403784438,20.424304598098384,8.794421210167796,166594.5
2019-04-01,sudeste,156062.0,7949408.0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.4999999999999981,0.8660254037844397,19.631902149191486,8.980852739466886,167371.75
2019-05-01,sudeste,179234.0,8973360.0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844373,-0.5000000000000023,19.974011964303227,9.102015466854342,165322.66666666666
2019-06-01,sudeste,151419.0,7287438.0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.8660254037844353,-0.5000000000000059,20.77808414973822,8.89390732290386,166886.91666666666
2019-07-01,sudeste,182821.0,8278920.0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5000000000000007,0.8660254037844383,22.082711271518505,9.02146780408934,169093.5
2019-08-01,sudeste,207119.0,8595027.0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5000000000000036,-0.8660254037844366,24.09753919330329,9.058939059173271,170613.75
2019-09-01,sudeste,185687.0,7576341.0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.8660254037844368,0.5000000000000032,24.508796528561742,8.93278564441263,171136.5
2019-10-01,sudeste,204505.0,8309339.0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.500000000000011,0.8660254037844323,24.61146428133453,9.02513534196619,174336.41666666666
2019-11-01,sudeste,179051.0,7282556.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5000000000000063,0.8660254037844349,24.586285364643953,8.893237178471034,172040.66666666666
2019-12-01,sudeste,142776.0,5752788.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1.0,2.4511505402044715e-15,24.81857492401945,8.65743988584535,169136.75
2020-01-01,sudeste,164574.0,6776530.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8660254037844386,24.285880826912887,8.82122045051039,171223.83333333334
2020-02-01,sudeste,165644.0,6582600.0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5000000000000114,0.866025403784432,25.163916993285326,8.7921850830515,172337.25
2020-03-01,sudeste,173145.0,6880528.0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844365,0.5000000000000038,25.164493190057506,8.836450672168752,171780.91666666666
2020-04-01,sudeste,128513.0,4068570.0,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.859260036498355e-15,-1.0,31.586773731311002,8.311046865346942,174790.33333333334
2020-05-01,sudeste,144387.0,4805259.0,29,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844327,0.5000000000000102,30.04770398432218,8.477466222136947,176008.16666666666
2020-06-01,sudeste,176464.0,6146890.0,30,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5000000000000026,-0.8660254037844372,28.70785063666342,8.723701541838809,179300.16666666666
2020-07-01,sudeste,196182.0,7294817.0,31,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,1.9588158979991767e-15,26.893340847344078,8.894919374967115,183313.41666666666
2020-08-01,sudeste,200443.0,7225193.0,32,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5000000000000059,0.8660254037844353,27.74223470570267,8.88532922542662,185426.41666666666
2020-09-01,sudeste,221800.0,7703592.0,33,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.49999999999998684,0.8660254037844463,28.791763634418853,8.949441992574,188876.33333333334
2020-10-01,sudeste,219119.0,7795424.0,34,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.886207583857646e-16,-1.0,28.10866990685818,8.961292173854792,193607.33333333334
