"term","estimate","std.error","DF","t.value","p.value","region"
"(Intercept)",2.79880326688433,0.0282951305930538,64,98.9146615768372,1.02092232798664e-71,"Brasil"
"periodo",0.0112720986578504,0.00174777234327686,64,6.4494089869374,1.7022933993987e-08,"Brasil"
"Pandemia_Step",0.182627413541285,0.0379410450580777,64,4.81345237754338,9.42706998887215e-06,"Brasil"
"Pandemia_Trend",-0.0150688188801497,0.00275405245128969,64,-5.47150758624556,7.93026266293235e-07,"Brasil"
"PosPandemia_Step",-0.177337788098317,0.0728772123648618,64,-2.43337776437537,0.0177620707197307,"Brasil"
"PosPandemia_Trend",0.00185259281936723,0.00305799230129825,64,0.605819974949158,0.546776913713243,"Brasil"
"cos1",-0.0059485809293945,0.00460410376037034,64,-1.29201713058613,0.200997258122848,"Brasil"
"sin1",-0.00916426972250187,0.00728674457127438,64,-1.25766309397327,0.213083325680209,"Brasil"
"(Intercept)",2.98418629941285,0.042117514228644,64,70.8538087792301,1.57864928743106e-62,"centro_oeste"
"periodo",0.00771530403335126,0.00256951601416938,64,3.00262928536186,0.00381505756258143,"centro_oeste"
"Pandemia_Step",0.10824559936856,0.0541375228172506,64,1.99945608398004,0.0498081904908317,"centro_oeste"
"Pandemia_Trend",-0.0113322562492782,0.00413090979057212,64,-2.74328339852436,0.00788160403896444,"centro_oeste"
"PosPandemia_Step",-0.141317937466491,0.10719320335213,64,-1.31834792736123,0.192085995252118,"centro_oeste"
"PosPandemia_Trend",0.001430728766136,0.00452510911596698,64,0.316175528472369,0.752898167475431,"centro_oeste"
"cos1",-0.00706487456916157,0.00677674708455549,64,-1.04251707803331,0.301094120843534,"centro_oeste"
"sin1",0.00643575549648583,0.008672914453076,64,0.742052228383653,0.460770376372539,"centro_oeste"
"(Intercept)",2.24506386546806,0.0412627372003197,64,54.4089902366114,2.62569192641984e-55,"nordeste"
"periodo",0.0158100415477055,0.00249858443417005,64,6.32759947252177,2.76754560563352e-08,"nordeste"
"Pandemia_Step",0.305474866843127,0.0507448918180649,64,6.01981511633412,9.37205598159272e-08,"nordeste"
"Pandemia_Trend",-0.0125368793343836,0.00405613148227357,64,-3.09084638631001,0.00295396541515225,"nordeste"
"PosPandemia_Step",-0.00158082917658362,0.104823911353391,64,-0.0150808070045602,0.988014627648427,"nordeste"
"PosPandemia_Trend",0.00345485908973065,0.00431664773840317,64,0.800356966586456,0.426465028894862,"nordeste"
"cos1",-0.00466173276809113,0.00518141785094933,64,-0.899702147595955,0.371651633488665,"nordeste"
"sin1",0.00431918460587782,0.008126231163897,64,0.531511412703465,0.596904491138628,"nordeste"
"(Intercept)",2.19857500561947,0.0522184369181332,64,42.1034242956438,2.2551032976633e-48,"norte"
"periodo",0.00894580781476444,0.00305829120998164,64,2.92510006423429,0.00475908160313379,"norte"
"Pandemia_Step",0.166284332508443,0.0552035872514768,64,3.01220157579514,0.003711420321833,"norte"
"Pandemia_Trend",-0.00753591026941032,0.00511779067334748,64,-1.47249286858409,0.145788815812938,"norte"
"PosPandemia_Step",0.0683629637813048,0.129196807090903,64,0.529138183215353,0.598540153017732,"norte"
"PosPandemia_Trend",0.0064928162831034,0.00517623758794235,64,1.25435051478856,0.214276530393022,"norte"
"cos1",-0.0050931350010473,0.00280765000683308,64,-1.81402061818672,0.0743625023097096,"norte"
"sin1",0.00582114316066775,0.00656030763387432,64,0.887327772650497,0.378224929432766,"norte"
"(Intercept)",2.85396446365506,0.0306167233281109,64,93.2158687613274,4.43732813862033e-70,"sudeste"
"periodo",0.0134863424682544,0.00187613163412899,64,7.18837752262283,8.68342955740066e-10,"sudeste"
"Pandemia_Step",0.154916583418853,0.040097885350759,64,3.86346018159585,0.000263451799631664,"sudeste"
"Pandemia_Trend",-0.0170491398127095,0.00300329246411243,64,-5.67681636618366,3.58782279194839e-07,"sudeste"
"PosPandemia_Step",-0.269557532547522,0.0791989917337896,64,-3.40354752815013,0.00115214639591245,"sudeste"
"PosPandemia_Trend",-0.00300107573713067,0.00325361140494938,64,-0.922382965760891,0.359793131595408,"sudeste"
"cos1",-0.0126492432907756,0.00529860328329263,64,-2.38727880055878,0.0199382204433826,"sudeste"
"sin1",-0.00706888135659681,0.00647950005504674,64,-1.09096092237718,0.279380376917922,"sudeste"
"(Intercept)",3.17504615410115,0.0291185240541521,64,109.038704990558,2.07143420490465e-74,"sul"
"periodo",0.00471949895976526,0.00181089758778529,64,2.60616557866045,0.0113766978119427,"sul"
"Pandemia_Step",0.156222057227367,0.0411535479369008,64,3.79607749657203,0.00032908726465612,"sul"
"Pandemia_Trend",-0.0159473626045595,0.00285632596509332,64,-5.58317320902779,5.15702233580667e-07,"sul"
"PosPandemia_Step",-0.202013106555224,0.077256165624902,64,-2.61484769430634,0.0111192405646362,"sul"
"PosPandemia_Trend",0.00714766578488244,0.00315098651880384,64,2.26838983354197,0.0266871965882689,"sul"
"cos1",-0.00278551752055341,0.00462662217115412,64,-0.602062891134798,0.549259370899728,"sul"
"sin1",-0.00896979408284047,0.00830991107412169,64,-1.07940915406108,0.284456582420015,"sul"
