"periodo","predict","region"
1,12.3724133660848,"Brasil"
2.08080808080808,12.3867763024751,"Brasil"
3.16161616161616,12.4032593933045,"Brasil"
4.24242424242424,12.4209513330204,"Brasil"
5.32323232323232,12.4385638997344,"Brasil"
6.4040404040404,12.4548336198797,"Brasil"
7.48484848484849,12.4689157163982,"Brasil"
8.56565656565657,12.4806475083075,"Brasil"
9.64646464646465,12.4905991342615,"Brasil"
10.7272727272727,12.4998957846138,"Brasil"
11.8080808080808,12.5098668696223,"Brasil"
12.8888888888889,12.5216315123515,"Brasil"
13.969696969697,12.5357496086445,"Brasil"
15.0505050505051,12.5520472528709,"Brasil"
16.1313131313131,12.5696709613075,"Brasil"
17.2121212121212,12.5873537864239,"Brasil"
18.2929292929293,12.6038103482429,"Brasil"
19.3737373737374,12.6181376128972,"Brasil"
20.4545454545455,12.6300964565368,"Brasil"
21.5353535353535,12.640186223602,"Brasil"
22.6161616161616,12.6494890323618,"Brasil"
23.6969696969697,12.6593323728967,"Brasil"
24.7777777777778,12.6708751987078,"Brasil"
25.8585858585859,12.6847465676491,"Brasil"
26.9393939393939,12.7008495031179,"Brasil"
28.020202020202,12.7183912311392,"Brasil"
29.1010101010101,12.7361303654896,"Brasil"
30.1818181818182,12.752763969101,"Brasil"
31.2626262626263,12.7673338068773,"Brasil"
32.3434343434343,12.7795251212203,"Brasil"
33.4242424242424,12.7897647727333,"Brasil"
34.5050505050505,12.7990881460552,"Brasil"
35.5858585858586,12.8088163192825,"Brasil"
36.6666666666667,12.8201441548213,"Brasil"
37.7474747474747,12.8337677440039,"Brasil"
38.8282828282828,12.8496673673933,"Brasil"
39.9090909090909,12.8671136432589,"Brasil"
40.989898989899,12.8848949471425,"Brasil"
42.0707070707071,12.9016951936114,"Brasil"
43.1515151515152,12.9165041887052,"Brasil"
44.2323232323232,12.9289326061175,"Brasil"
45.3131313131313,12.9393333782535,"Brasil"
46.3939393939394,12.9486916527079,"Brasil"
47.4747474747475,12.9583176254834,"Brasil"
48.5555555555556,12.9694380248547,"Brasil"
49.6363636363636,12.9828136202798,"Brasil"
50.7171717171717,12.9985020162118,"Brasil"
51.7979797979798,13.0158396911612,"Brasil"
52.8787878787879,13.1937086198857,"Brasil"
53.959595959596,13.1933394016649,"Brasil"
55.040404040404,13.1910581842934,"Brasil"
56.1212121212121,13.1864023901136,"Brasil"
57.2020202020202,13.1796498291209,"Brasil"
58.2828282828283,13.1717320784381,"Brasil"
59.3636363636364,13.1639440186859,"Brasil"
60.4444444444444,13.1575400931473,"Brasil"
61.5252525252525,13.1533431752029,"Brasil"
62.6060606060606,13.1514879982805,"Brasil"
63.6868686868687,13.1513791462787,"Brasil"
64.7676767676768,13.1518767029541,"Brasil"
65.8484848484849,13.1516516752158,"Brasil"
66.9292929292929,13.149600370151,"Brasil"
68.010101010101,13.1451885239674,"Brasil"
69.0909090909091,13.1386178842294,"Brasil"
70.1717171717172,13.1307633054262,"Brasil"
71.2525252525253,13.1228999713298,"Brasil"
72.3333333333333,13.1163057955927,"Brasil"
73.4141414141414,13.1118629711751,"Brasil"
74.4949494949495,13.1097829045844,"Brasil"
75.5757575757576,13.1095402998067,"Brasil"
76.6565656565657,12.9244170396188,"Brasil"
77.7373737373737,12.9198499336715,"Brasil"
78.8181818181818,12.9135484517664,"Brasil"
79.8989898989899,12.9049084517558,"Brasil"
80.979797979798,12.8940549361235,"Brasil"
82.0606060606061,12.8818030764941,"Brasil"
83.1414141414141,12.8694040449729,"Brasil"
84.2222222222222,12.8581549015266,"Brasil"
85.3030303030303,12.8489941736332,"Brasil"
86.3838383838384,12.842209225547,"Brasil"
87.4646464646465,12.8373466587771,"Brasil"
88.5454545454545,12.8333536807065,"Brasil"
89.6262626262626,12.8289063629378,"Brasil"
90.7070707070707,12.8228224391591,"Brasil"
91.7878787878788,12.8144299330934,"Brasil"
92.8686868686869,12.8037766791747,"Brasil"
93.949494949495,12.7916154078805,"Brasil"
95.030303030303,12.7791690460789,"Brasil"
96.1111111111111,12.7677494112107,"Brasil"
97.1919191919192,12.7583481895917,"Brasil"
98.2727272727273,12.7513277308733,"Brasil"
99.3535353535354,12.7463080682446,"Brasil"
100.434343434343,12.7422853912204,"Brasil"
101.515151515152,12.7379450314695,"Brasil"
102.59595959596,12.7320713734132,"Brasil"
103.676767676768,12.7239268803999,"Brasil"
104.757575757576,12.7134820569576,"Brasil"
105.838383838384,12.7014246454148,"Brasil"
106.919191919192,12.6889451894052,"Brasil"
108,12.6773658250683,"Brasil"
